,comment_count,dislike_count,duration,like_count,live,view_count,publish_month,publish_date,days_after_last_video,title_length,description_length,tag_count,season_fall,season_summer,season_winter,day_part_afternoon,day_part_evening,day_part_overnight,review,apple,google,samsung
41,3,1,153,20,0,2194,2,2009-02-04,0,31,542,22,0,0,1,0,0,1,0,0,0,0
42,23,5,345,46,0,11897,2,2009-02-04,0,30,452,22,0,0,1,0,0,1,0,0,0,0
43,14,2,116,33,0,1117,2,2009-02-04,0,49,346,18,0,0,1,0,0,1,0,0,0,0
44,13,8,223,29,0,7151,2,2009-02-05,1,37,544,30,0,0,1,0,0,1,0,0,0,0
45,3,1,439,23,0,1616,2,2009-02-05,0,20,297,7,0,0,1,0,0,1,1,1,1,1
46,4,8,364,27,0,4562,2,2009-02-05,0,56,654,34,0,0,1,0,0,1,0,0,0,0
47,8,4,164,25,0,4051,2,2009-02-06,1,29,423,28,0,0,1,0,1,0,0,0,0,0
48,11,4,191,34,0,2295,2,2009-02-06,0,34,294,16,0,0,1,0,1,0,0,0,0,0
49,21,3,163,54,0,4296,2,2009-02-07,1,41,276,21,0,0,1,1,0,0,0,0,0,0
50,8,3,56,18,0,1532,2,2009-02-07,0,38,131,8,0,0,1,0,1,0,0,0,0,0
51,66,9,112,300,0,28647,2,2009-02-07,0,35,299,7,0,0,1,0,1,0,0,0,0,0
52,9,3,88,23,0,1533,2,2009-02-08,1,50,209,18,0,0,1,0,1,0,0,0,0,0
53,157,59,415,341,0,68863,2,2009-02-08,0,51,1320,17,0,0,1,0,1,0,0,0,0,0
54,8,1,155,32,0,2995,2,2009-02-08,0,49,254,18,0,0,1,1,0,0,0,0,0,0
55,118,26,19,668,0,42031,2,2009-02-08,0,27,55,13,0,0,1,1,0,0,0,0,0,0
56,37,5,89,208,0,18337,2,2009-02-08,0,33,529,23,0,0,1,1,0,0,0,0,0,0
57,17,2,143,32,0,1073,2,2009-02-08,0,33,233,16,0,0,1,0,0,1,0,0,0,0
58,33,7,341,106,0,11827,2,2009-02-08,0,38,181,17,0,0,1,0,0,1,0,0,0,0
59,10,3,195,32,0,1451,2,2009-02-08,0,52,178,14,0,0,1,0,0,1,0,0,0,0
60,4,7,153,28,0,4760,2,2009-02-08,0,54,380,22,0,0,1,1,0,0,0,0,0,0
61,12,2,283,29,0,1568,2,2009-02-09,1,27,272,20,0,0,1,0,0,1,0,0,0,0
62,12,4,133,17,0,2823,2,2009-02-09,0,42,590,27,0,0,1,0,0,1,0,0,0,0
63,92,15,60,515,0,31419,2,2009-02-09,0,9,367,22,0,0,1,0,1,0,0,0,0,0
64,8,1,222,31,0,1192,2,2009-02-10,1,35,245,24,0,0,1,0,0,1,0,0,0,0
65,7,2,405,35,0,2513,2,2009-02-10,0,25,651,20,0,0,1,0,0,1,1,1,1,1
66,7,2,101,18,0,2155,2,2009-02-10,0,54,209,25,0,0,1,0,0,1,0,0,0,0
67,6,4,228,21,0,1411,2,2009-02-10,0,47,591,27,0,0,1,0,0,1,0,0,0,0
68,958,67,212,4841,0,142635,2,2009-02-10,0,23,364,23,0,0,1,0,1,0,0,0,0,0
69,5,11,263,25,0,5321,2,2009-02-11,1,36,313,27,0,0,1,0,0,1,0,0,0,0
70,5,8,164,33,0,7588,2,2009-02-11,0,46,491,16,0,0,1,0,1,0,0,0,0,0
71,8,5,112,24,0,1283,2,2009-02-11,0,31,502,21,0,0,1,0,0,1,0,0,0,0
72,75,6,463,310,0,16392,2,2009-02-11,0,22,275,22,0,0,1,0,0,1,0,0,0,0
73,38,20,133,64,0,15794,2,2009-02-12,1,47,385,26,0,0,1,0,1,0,0,0,0,0
74,10,8,76,21,0,1747,2,2009-02-12,0,14,226,31,0,0,1,0,1,0,0,0,0,0
75,18,5,8,87,0,6949,2,2009-02-12,0,26,70,6,0,0,1,0,0,1,0,0,0,0
76,28,8,239,84,0,8531,2,2009-02-12,0,23,572,23,0,0,1,0,0,1,0,0,0,0
77,14,31,80,44,0,2864,2,2009-02-12,0,41,381,21,0,0,1,0,1,0,0,0,0,0
78,23,20,137,53,0,15536,2,2009-02-13,1,42,373,27,0,0,1,0,0,1,0,0,0,0
79,3,12,41,25,0,2526,2,2009-02-13,0,53,368,30,0,0,1,0,0,1,0,0,0,0
80,7,7,251,41,0,5050,2,2009-02-13,0,35,341,24,0,0,1,0,0,1,0,0,0,0
81,5,5,147,25,0,2968,2,2009-02-13,0,40,278,29,0,0,1,0,1,0,0,0,0,0
82,10,8,570,44,0,6869,2,2009-02-13,0,44,516,23,0,0,1,0,1,0,0,0,0,0
83,3,8,25,28,0,1711,2,2009-02-14,1,30,73,4,0,0,1,0,0,0,0,0,0,0
84,13,11,167,32,0,5209,2,2009-02-15,1,26,658,35,0,0,1,0,0,1,0,0,0,0
85,42,12,115,267,0,20535,2,2009-02-15,0,10,233,22,0,0,1,0,1,0,0,0,0,0
86,8,4,409,30,0,2377,2,2009-02-16,1,31,897,30,0,0,1,0,1,0,0,0,0,0
87,5,2,149,30,0,3667,2,2009-02-16,0,34,524,32,0,0,1,0,1,0,0,0,0,0
88,135,27,526,172,0,61015,2,2009-02-16,0,23,1180,40,0,0,1,1,0,0,0,0,0,0
89,21,14,335,66,0,30962,2,2009-02-16,0,45,1341,29,0,0,1,0,0,1,0,0,0,0
90,50,11,375,142,0,8170,2,2009-02-17,1,50,867,37,0,0,1,0,0,1,0,0,0,0
91,19,3,446,52,0,8643,2,2009-02-18,1,34,736,37,0,0,1,0,1,0,0,0,0,0
92,13,7,156,47,0,3274,2,2009-02-18,0,38,299,22,0,0,1,0,0,1,0,0,0,0
93,15,4,114,43,0,3909,2,2009-02-18,0,26,595,29,0,0,1,0,0,1,0,0,0,0
94,14,10,305,45,0,7465,2,2009-02-19,1,34,1448,3,0,0,1,0,0,1,0,0,0,0
95,3,5,119,17,0,1718,2,2009-02-19,0,44,369,27,0,0,1,0,0,1,0,0,0,0
96,16,8,359,55,0,7414,2,2009-02-19,0,30,1488,18,0,0,1,0,1,0,0,0,0,0
97,17,4,173,47,0,2247,2,2009-02-19,0,45,466,31,0,0,1,0,1,0,0,0,0,0
98,39,4,374,204,0,8929,2,2009-02-20,1,21,305,29,0,0,1,0,0,1,0,0,0,0
99,14,3,287,29,0,2363,2,2009-02-20,0,21,179,25,0,0,1,0,0,1,0,0,0,0
100,19,6,25,85,0,6600,2,2009-02-21,1,48,66,24,0,0,1,0,0,1,0,0,0,0
101,43,11,277,109,0,16215,2,2009-02-21,0,20,2066,27,0,0,1,0,0,1,0,0,0,0
102,22,3,199,52,0,2917,2,2009-02-21,0,15,460,29,0,0,1,1,0,0,0,0,0,0
103,40,15,299,158,0,22505,2,2009-02-21,0,39,788,34,0,0,1,1,0,0,0,0,0,0
104,9,3,210,25,0,1750,2,2009-02-22,1,55,330,31,0,0,1,0,1,0,0,0,0,0
105,29,2,31,85,0,6024,2,2009-02-22,0,41,18,7,0,0,1,1,0,0,0,0,0,0
106,46,3,371,159,0,10251,2,2009-02-22,0,31,562,29,0,0,1,0,0,1,0,0,0,0
107,26,5,33,93,0,8869,2,2009-02-22,0,27,76,16,0,0,1,1,0,0,0,0,0,0
108,56,8,366,218,0,14303,2,2009-02-23,1,28,1193,27,0,0,1,0,1,0,0,0,0,0
109,23,9,427,87,0,11847,2,2009-02-23,0,26,79,4,0,0,1,0,1,0,0,0,0,0
110,44,11,141,73,0,10266,2,2009-02-23,0,50,381,44,0,0,1,0,1,0,0,0,0,0
111,18,10,199,53,0,6505,2,2009-02-23,0,33,369,33,0,0,1,0,0,1,0,0,0,0
112,34,3,236,142,0,11868,2,2009-02-24,1,10,240,29,0,0,1,0,0,1,0,0,0,0
113,48,10,16,143,0,12089,2,2009-02-25,1,21,202,48,0,0,1,0,0,1,0,0,0,0
114,17,5,246,58,0,3468,2,2009-02-25,0,41,497,30,0,0,1,0,1,0,0,0,0,0
115,20,9,65,129,0,15662,2,2009-02-27,2,26,131,6,0,0,1,0,0,1,0,0,0,0
116,15,7,472,48,0,4441,2,2009-02-28,1,42,432,35,0,0,1,0,0,1,0,0,0,0
117,42,13,131,90,0,4499,3,2009-03-03,3,26,67,31,1,0,0,0,0,1,0,0,0,0
118,10,4,326,33,0,1697,3,2009-03-03,0,30,358,27,1,0,0,0,1,0,0,0,0,0
119,9,5,178,35,0,3356,3,2009-03-04,1,40,934,32,1,0,0,0,0,1,0,0,0,0
120,44,15,8,83,0,21989,3,2009-03-04,0,40,277,31,1,0,0,0,1,0,0,0,0,0
121,17,1,24,34,0,1790,3,2009-03-05,1,26,109,8,1,0,0,0,0,1,0,0,0,0
122,59,9,317,210,0,20625,3,2009-03-06,1,45,457,28,1,0,0,0,0,1,0,0,0,0
123,37,31,181,122,0,26801,3,2009-03-07,1,52,219,16,1,0,0,1,0,0,0,0,0,0
124,15,2,278,30,0,1354,3,2009-03-08,1,48,250,42,1,0,0,0,0,1,0,0,0,0
125,26,4,215,71,0,4109,3,2009-03-10,2,33,380,36,1,0,0,0,1,0,0,0,0,0
126,34,3,90,105,0,4939,3,2009-03-11,1,12,143,24,1,0,0,0,0,1,0,0,0,0
127,21,3,258,100,0,17083,3,2009-03-11,0,36,456,24,1,0,0,0,1,0,0,0,0,0
128,32,3,171,71,0,8131,3,2009-03-12,1,45,351,26,1,0,0,0,1,0,0,0,0,0
129,30,4,32,116,0,4673,3,2009-03-13,1,12,1503,3,1,0,0,0,1,0,0,0,0,0
130,23,12,242,56,0,16371,3,2009-03-14,1,32,315,20,1,0,0,1,0,0,0,0,0,0
131,15,5,301,53,0,10681,3,2009-03-14,0,38,336,21,1,0,0,0,1,0,0,0,0,0
132,16,4,79,28,0,1452,3,2009-03-15,1,61,266,27,1,0,0,0,0,1,0,0,0,0
133,12,3,128,36,0,3602,3,2009-03-17,2,32,322,26,1,0,0,0,1,0,0,0,0,0
134,64,6,241,168,0,7819,3,2009-03-18,1,33,241,15,1,0,0,0,1,0,0,0,0,0
135,35,17,326,137,0,10698,3,2009-03-19,1,44,477,25,1,0,0,0,0,1,0,0,0,0
136,7,3,32,30,0,1696,3,2009-03-19,0,49,363,20,1,0,0,0,1,0,0,0,0,0
137,5,3,218,21,0,1917,3,2009-03-21,2,38,454,19,1,0,0,0,0,1,0,0,0,0
138,25,4,73,171,0,11285,3,2009-03-21,0,10,153,17,1,0,0,0,0,1,0,0,0,0
139,15,5,217,87,0,6932,3,2009-03-23,2,51,428,17,1,0,0,0,1,0,0,0,0,0
140,10,4,192,67,0,2326,3,2009-03-25,2,31,261,28,1,0,0,0,1,0,0,0,0,0
141,27,14,146,96,0,13568,3,2009-03-25,0,33,316,15,1,0,0,0,0,1,0,0,0,0
142,10,7,242,77,0,4767,3,2009-03-26,1,46,963,20,1,0,0,0,0,1,0,0,0,0
143,18,15,184,39,0,12937,3,2009-03-28,2,30,608,24,1,0,0,0,0,1,0,0,0,0
144,9,3,258,49,0,4321,3,2009-03-29,1,22,616,23,1,0,0,0,1,0,0,0,0,0
145,35,7,97,207,0,17510,3,2009-03-29,0,48,409,23,1,0,0,0,0,1,0,0,0,0
146,7,3,271,57,0,5400,3,2009-03-29,0,45,814,19,1,0,0,1,0,0,1,1,1,1
147,11,2,280,43,0,1559,3,2009-03-29,0,48,547,33,1,0,0,1,0,0,0,0,0,0
148,30,3,221,121,0,8372,3,2009-03-30,1,35,566,29,1,0,0,0,0,0,0,0,0,0
149,13,3,298,72,0,8691,3,2009-03-31,1,49,919,14,1,0,0,0,0,1,1,1,1,1
150,20,1,268,55,0,4644,3,2009-03-31,0,38,933,27,1,0,0,0,1,0,0,0,0,0
151,13,2,227,66,0,4479,4,2009-04-01,1,41,400,12,0,0,0,0,1,0,0,0,0,0
152,12,2,201,50,0,4907,4,2009-04-02,1,21,456,30,0,0,0,0,1,0,0,0,0,0
153,13,6,337,64,0,8849,4,2009-04-03,1,43,610,19,0,0,0,0,1,0,0,0,0,0
154,9,2,212,67,0,3419,4,2009-04-04,1,34,480,23,0,0,0,0,0,1,0,0,0,0
155,14,7,152,75,0,4406,4,2009-04-04,0,36,353,21,0,0,0,0,1,0,0,0,0,0
156,25,4,348,87,0,8486,4,2009-04-07,3,47,1183,28,0,0,0,0,0,1,1,1,1,1
157,14,6,290,75,0,3927,4,2009-04-07,0,37,539,25,0,0,0,0,1,0,0,0,0,0
158,23,4,167,117,0,7273,4,2009-04-08,1,43,400,25,0,0,0,0,1,0,0,0,0,0
159,14,6,284,60,0,4529,4,2009-04-10,2,51,888,27,0,0,0,0,1,0,0,0,0,0
160,27,7,233,123,0,11580,4,2009-04-12,2,43,374,31,0,0,0,0,0,1,0,0,0,0
161,74,6,223,518,0,26528,4,2009-04-12,0,16,199,29,0,0,0,0,1,0,0,0,0,0
162,79,9,351,276,0,21614,4,2009-04-13,1,41,373,37,0,0,0,0,0,1,0,0,0,0
163,31,5,257,109,0,10376,4,2009-04-16,3,62,954,35,0,0,0,0,1,0,1,1,1,1
164,6,2,283,40,0,3391,4,2009-04-18,2,47,872,31,0,0,0,0,0,1,0,0,0,0
165,23,8,147,82,0,4809,4,2009-04-18,0,37,459,25,0,0,0,1,0,0,0,0,0,0
166,24,27,211,106,0,15833,4,2009-04-19,1,23,739,29,0,0,0,0,1,0,1,1,1,1
167,224,220,220,982,0,375080,4,2009-04-21,2,40,1185,28,0,0,0,0,0,1,0,0,0,0
168,12,7,264,64,0,5398,4,2009-04-21,0,38,904,24,0,0,0,0,1,0,1,1,1,1
169,20,19,154,94,0,18546,4,2009-04-22,1,30,313,28,0,0,0,0,1,0,0,0,0,0
170,22,14,206,55,0,8728,4,2009-04-23,1,30,552,18,0,0,0,0,1,0,0,0,0,0
171,16,5,165,67,0,3004,4,2009-04-25,2,40,592,29,0,0,0,0,0,1,0,0,0,0
172,14,4,247,31,0,1886,4,2009-04-26,1,44,1051,30,0,0,0,1,0,0,1,1,1,1
173,23,15,206,43,0,7245,4,2009-04-27,1,47,616,31,0,0,0,0,0,1,0,0,0,0
174,22,14,243,102,0,4879,4,2009-04-28,1,49,516,22,0,0,0,0,1,0,0,0,0,0
175,12,7,304,72,0,6820,4,2009-04-30,2,49,805,26,0,0,0,0,0,1,1,1,1,1
176,19,4,192,70,0,3538,5,2009-05-01,1,43,310,20,0,0,0,0,0,0,0,0,0,0
177,20,8,165,69,0,2290,5,2009-05-02,1,38,510,21,0,0,0,0,1,0,0,0,0,0
178,8,6,233,55,0,1731,5,2009-05-03,1,43,370,19,0,0,0,1,0,0,0,0,0,0
179,12,6,289,56,0,3004,5,2009-05-04,1,20,803,20,0,0,0,0,1,0,0,0,0,0
180,13,6,317,57,0,4542,5,2009-05-06,2,48,795,26,0,0,0,0,0,1,1,1,1,1
181,15,2,180,69,0,3852,5,2009-05-08,2,42,628,23,0,0,0,0,0,1,0,0,0,0
182,17,8,255,61,0,2233,5,2009-05-09,1,44,639,19,0,0,0,0,1,0,0,0,0,0
183,17,3,199,70,0,6862,5,2009-05-10,1,34,711,23,0,0,0,1,0,0,0,0,0,0
184,47,34,281,149,0,65903,5,2009-05-12,2,45,552,32,0,0,0,0,1,0,0,0,0,0
185,12,5,396,77,0,3982,5,2009-05-14,2,32,1131,17,0,0,0,0,0,1,1,1,1,1
186,14,3,424,110,0,2696,5,2009-05-14,0,34,332,20,0,0,0,0,1,0,0,0,0,0
187,16,7,219,69,0,2163,5,2009-05-18,4,39,727,24,0,0,0,0,1,0,0,0,0,0
188,38,5,276,106,0,14745,5,2009-05-20,2,42,377,25,0,0,0,0,0,1,0,0,0,0
189,259,139,215,594,0,120794,5,2009-05-21,1,37,343,22,0,0,0,0,0,0,0,0,0,0
190,216,21,311,869,0,41904,5,2009-05-23,2,16,530,12,0,0,0,0,1,0,0,0,0,0
191,32,12,257,114,0,10093,5,2009-05-25,2,31,1041,19,0,0,0,1,0,0,1,1,1,1
192,17,5,325,69,0,1995,5,2009-05-26,1,42,880,19,0,0,0,0,1,0,0,0,0,0
193,27,14,312,125,0,11527,5,2009-05-27,1,48,571,21,0,0,0,0,1,0,0,0,0,0
194,220,39,282,423,0,26644,5,2009-05-29,2,44,527,29,0,0,0,0,1,0,0,0,0,0
195,30,5,328,94,0,3087,5,2009-05-30,1,25,636,24,0,0,0,0,1,0,1,1,1,1
196,14,3,337,59,0,2348,5,2009-05-31,1,45,829,20,0,0,0,0,1,0,0,0,0,0
197,30,4,242,83,0,3750,6,2009-06-01,1,20,726,13,0,1,0,0,1,0,0,0,0,0
198,146,12,195,155,0,7015,6,2009-06-02,1,24,254,36,0,1,0,0,1,0,0,0,0,0
199,10,4,291,77,0,2261,6,2009-06-03,1,40,724,20,0,1,0,0,1,0,0,0,0,0
200,19,9,379,107,0,26145,6,2009-06-05,2,47,441,18,0,1,0,0,0,1,0,0,0,0
201,28,6,284,102,0,7644,6,2009-06-05,0,37,691,20,0,1,0,0,1,0,1,1,1,1
202,18,1,268,72,0,4751,6,2009-06-08,3,38,753,25,0,1,0,0,1,0,0,0,0,0
203,201,42,241,501,0,36508,6,2009-06-09,1,27,330,24,0,1,0,0,1,0,0,0,0,0
204,43,11,285,153,0,7059,6,2009-06-11,2,26,407,33,0,1,0,0,1,0,0,0,0,0
205,109,12,213,620,0,29087,6,2009-06-13,2,16,72,20,0,1,0,0,0,1,0,0,0,0
206,18,5,12,116,0,5334,6,2009-06-14,1,17,315,11,0,1,0,1,0,0,0,0,0,0
207,20,11,131,102,0,1954,6,2009-06-15,1,28,300,24,0,1,0,0,1,0,0,0,0,0
208,48,20,169,382,0,13466,6,2009-06-16,1,37,630,28,0,1,0,0,1,0,1,1,1,1
209,14,10,258,134,0,14764,6,2009-06-17,1,31,329,25,0,1,0,1,0,0,0,0,0,0
210,17,5,335,85,0,6473,6,2009-06-18,1,36,820,36,0,1,0,1,0,0,0,0,0,0
211,75,20,177,151,0,22512,6,2009-06-20,2,35,57,14,0,1,0,0,1,0,0,0,0,0
212,40,22,197,145,0,30500,6,2009-06-20,0,33,381,30,0,1,0,0,0,1,0,0,0,0
213,55,14,173,179,0,6908,6,2009-06-22,2,35,239,28,0,1,0,0,1,0,0,0,0,0
214,41,14,203,185,0,9142,6,2009-06-23,1,22,118,25,0,1,0,0,1,0,0,0,0,0
215,9,3,188,74,0,4619,6,2009-06-24,1,39,350,35,0,1,0,1,0,0,0,0,0,0
216,27,10,273,127,0,11307,6,2009-06-26,2,50,373,39,0,1,0,1,0,0,0,0,0,0
217,16,5,183,71,0,5004,6,2009-06-28,2,30,244,23,0,1,0,1,0,0,0,0,0,0
218,17,3,287,84,0,2422,6,2009-06-30,2,32,146,16,0,1,0,1,0,0,0,0,0,0
219,22,4,228,154,0,7304,7,2009-07-02,2,49,1111,21,0,1,0,0,1,0,1,1,1,1
220,27,4,220,78,0,5355,7,2009-07-04,2,35,203,28,0,1,0,1,0,0,0,0,0,0
221,36,6,263,160,0,6922,7,2009-07-06,2,28,553,20,0,1,0,0,0,0,0,0,0,0
222,85,27,247,324,0,43323,7,2009-07-08,2,25,422,16,0,1,0,0,1,0,0,0,0,0
223,31,4,274,64,0,17261,7,2009-07-09,1,41,394,28,0,1,0,0,0,1,0,0,0,0
224,64,32,254,304,0,13011,7,2009-07-12,3,16,97,15,0,1,0,1,0,0,0,0,0,0
225,80,10,316,116,0,14889,7,2009-07-15,3,46,389,21,0,1,0,0,0,0,0,0,0,0
226,83,11,116,267,0,17312,7,2009-07-19,4,52,186,16,0,1,0,0,0,1,0,0,0,0
227,12,5,266,74,0,3181,7,2009-07-20,1,23,97,9,0,1,0,0,1,0,1,1,1,1
228,45,5,380,99,0,15857,7,2009-07-23,3,38,110,10,0,1,0,0,1,0,0,0,0,0
229,14,2,222,79,0,7245,7,2009-07-23,0,28,303,21,0,1,0,0,0,1,0,0,0,0
230,24,7,179,70,0,3664,7,2009-07-27,4,41,37,19,0,1,0,0,0,1,0,0,0,0
231,101,8,270,566,0,34817,7,2009-07-29,2,16,139,16,0,1,0,0,0,1,0,0,0,0
232,24,6,25,82,0,5108,8,2009-08-02,4,20,53,8,0,1,0,1,0,0,0,0,0,0
233,155,12,254,183,0,22320,8,2009-08-04,2,40,234,14,0,1,0,0,1,0,0,0,0,0
234,24,9,337,87,0,4666,8,2009-08-09,5,21,103,19,0,1,0,1,0,0,0,0,0,0
235,34,27,208,241,0,30469,8,2009-08-12,3,37,112,20,0,1,0,0,1,0,0,0,0,0
236,154,23,307,448,0,30677,8,2009-08-14,2,29,479,30,0,1,0,1,0,0,0,0,0,0
237,25,8,337,76,0,5772,8,2009-08-16,2,34,128,12,0,1,0,1,0,0,0,0,0,0
238,24,16,349,141,0,32237,8,2009-08-20,4,37,423,45,0,1,0,0,1,0,0,0,0,0
239,37,6,116,61,0,16828,8,2009-08-22,2,55,1283,56,0,1,0,1,0,0,0,0,0,0
240,32,10,329,112,0,10706,8,2009-08-24,2,24,268,12,0,1,0,0,1,0,0,0,0,0
241,55,8,48,116,0,11170,8,2009-08-26,2,25,254,25,0,1,0,0,1,0,0,0,0,0
242,15,6,184,48,0,3708,8,2009-08-29,3,48,328,34,0,1,0,1,0,0,0,0,0,0
243,12,17,237,44,0,2491,8,2009-08-31,2,27,404,20,0,1,0,0,1,0,0,0,0,0
244,26,4,203,94,0,5254,9,2009-09-03,3,23,233,24,1,0,0,0,1,0,0,0,0,0
245,66,15,173,135,0,9108,9,2009-09-06,3,30,672,71,1,0,0,1,0,0,0,0,0,0
246,67,16,214,143,0,10954,9,2009-09-12,6,34,283,11,1,0,0,0,1,0,0,0,0,0
247,129,18,250,504,0,25227,9,2009-09-13,1,25,310,43,1,0,0,1,0,0,0,0,0,0
248,92,19,233,314,0,35300,10,2009-10-02,19,38,310,43,1,0,0,0,1,0,0,0,0,0
249,53,14,214,145,0,11565,10,2009-10-04,2,23,216,11,1,0,0,0,1,0,1,1,1,1
250,46,14,77,164,0,16523,10,2009-10-07,3,35,198,12,1,0,0,0,1,0,0,0,0,0
251,10880,1028,199,54616,0,1765735,10,2009-10-09,2,16,24,14,1,0,0,0,1,0,0,0,0,0
252,2326,74,471,10996,0,264444,10,2009-10-11,2,29,136,28,1,0,0,0,1,0,1,1,1,1
253,39,8,151,71,0,5336,10,2009-10-12,1,16,131,18,1,0,0,0,1,0,1,1,1,1
254,216,13,99,470,0,32844,10,2009-10-15,3,5,55,17,1,0,0,0,1,0,0,0,0,0
255,88,15,171,372,0,52834,10,2009-10-16,1,31,206,19,1,0,0,0,1,0,0,0,0,0
256,53,5,261,128,0,9994,10,2009-10-19,3,28,60,16,1,0,0,0,1,0,1,1,1,1
257,39,10,154,96,0,7399,10,2009-10-22,3,28,152,19,1,0,0,0,1,0,0,0,0,0
258,133,44,70,244,0,11540,10,2009-10-23,1,40,257,21,1,0,0,0,1,0,0,0,0,0
259,266,95,192,923,0,41657,10,2009-10-25,2,13,153,55,1,0,0,1,0,0,0,0,0,0
260,78,19,99,117,0,20036,11,2009-11-06,12,26,68,27,1,0,0,0,1,0,1,1,1,1
261,34,13,176,105,0,8096,11,2009-11-07,1,25,508,18,1,0,0,0,1,0,0,0,0,0
262,59,16,228,105,0,13550,11,2009-11-10,3,42,324,28,1,0,0,0,0,1,0,0,0,0
263,46,10,167,148,0,12621,11,2009-11-13,3,47,163,21,1,0,0,0,0,1,0,0,0,0
